invoice_id,client_id,issue_date,amount,qbo_invoice_id,quarantine_lane,reason_code,nearby_completed_job_count_3d,nearby_job_ids,reason_detail,source,snapshot_date,reviewed_by
SS-INV-6458,SS-CLIENT-0071,2026-04-14,135.0,11023,manual_review,MANUAL_REVIEW_NEARBY_JOB,1,SS-JOB-5513,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=1; nearby_job_ids=SS-JOB-5513,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-4629,SS-CLIENT-0267,2026-04-09,150.0,9170,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5824,SS-CLIENT-0237,2026-04-09,150.0,10365,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5827,SS-CLIENT-0157,2026-04-09,150.0,10368,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5829,SS-CLIENT-0126,2026-04-09,150.0,10370,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5832,SS-CLIENT-0029,2026-04-09,150.0,10373,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5836,SS-CLIENT-0119,2026-04-09,150.0,10377,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5845,SS-CLIENT-0089,2026-04-09,150.0,10386,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5846,SS-CLIENT-0154,2026-04-09,150.0,10387,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5847,SS-CLIENT-0236,2026-04-09,150.0,10388,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5853,SS-CLIENT-0230,2026-04-09,150.0,10394,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5855,SS-CLIENT-0218,2026-04-09,150.0,10396,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5856,SS-CLIENT-0224,2026-04-09,150.0,10397,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5858,SS-CLIENT-0149,2026-04-09,150.0,10399,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5861,SS-CLIENT-0220,2026-04-09,150.0,10402,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5868,SS-CLIENT-0049,2026-04-09,150.0,10409,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5869,SS-CLIENT-0167,2026-04-09,150.0,10410,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5870,SS-CLIENT-0121,2026-04-09,150.0,10411,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5871,SS-CLIENT-0114,2026-04-09,150.0,10412,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5872,SS-CLIENT-0148,2026-04-09,150.0,10413,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-5877,SS-CLIENT-0164,2026-04-09,150.0,10418,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6122,SS-CLIENT-0005,2026-04-09,150.0,10665,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6138,SS-CLIENT-0006,2026-04-09,150.0,10681,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6142,SS-CLIENT-0094,2026-04-09,150.0,10685,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6146,SS-CLIENT-0121,2026-04-09,150.0,10689,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6148,SS-CLIENT-0126,2026-04-09,150.0,10691,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6157,SS-CLIENT-0070,2026-04-09,150.0,10700,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6159,SS-CLIENT-0049,2026-04-09,150.0,10702,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6162,SS-CLIENT-0170,2026-04-09,150.0,10705,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6164,SS-CLIENT-0144,2026-04-09,150.0,10707,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6167,SS-CLIENT-0095,2026-04-09,150.0,10710,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6169,SS-CLIENT-0088,2026-04-09,150.0,10712,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6175,SS-CLIENT-0081,2026-04-09,150.0,10718,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6176,SS-CLIENT-0133,2026-04-09,150.0,10719,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6179,SS-CLIENT-0086,2026-04-09,150.0,10722,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6190,SS-CLIENT-0078,2026-04-09,150.0,10733,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6195,SS-CLIENT-0014,2026-04-09,150.0,10738,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6198,SS-CLIENT-0020,2026-04-09,150.0,10741,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6205,SS-CLIENT-0025,2026-04-09,150.0,10748,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6221,SS-CLIENT-0029,2026-04-09,150.0,10764,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6224,SS-CLIENT-0089,2026-04-09,150.0,10767,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6236,SS-CLIENT-0244,2026-04-09,150.0,10779,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6238,SS-CLIENT-0102,2026-04-09,150.0,10781,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6239,SS-CLIENT-0247,2026-04-09,150.0,10782,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6241,SS-CLIENT-0013,2026-04-09,150.0,10784,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6245,SS-CLIENT-0134,2026-04-09,150.0,10788,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6249,SS-CLIENT-0149,2026-04-09,150.0,10792,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6251,SS-CLIENT-0241,2026-04-09,150.0,10794,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6256,SS-CLIENT-0049,2026-04-09,150.0,10799,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6258,SS-CLIENT-0121,2026-04-09,150.0,10801,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6260,SS-CLIENT-0148,2026-04-09,150.0,10803,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6263,SS-CLIENT-0114,2026-04-09,150.0,10806,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6265,SS-CLIENT-0122,2026-04-09,150.0,10808,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6266,SS-CLIENT-0119,2026-04-09,150.0,10809,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6267,SS-CLIENT-0129,2026-04-09,150.0,10810,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6274,SS-CLIENT-0279,2026-04-09,150.0,10817,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6288,SS-CLIENT-0014,2026-04-09,150.0,10831,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6298,SS-CLIENT-0272,2026-04-09,150.0,10841,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6307,SS-CLIENT-0005,2026-04-09,150.0,10850,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6309,SS-CLIENT-0247,2026-04-09,150.0,10852,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6320,SS-CLIENT-0134,2026-04-09,150.0,10863,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6323,SS-CLIENT-0006,2026-04-09,150.0,10866,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6324,SS-CLIENT-0241,2026-04-09,150.0,10867,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6331,SS-CLIENT-0126,2026-04-09,150.0,10874,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6339,SS-CLIENT-0070,2026-04-09,150.0,10882,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6342,SS-CLIENT-0094,2026-04-09,150.0,10885,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6344,SS-CLIENT-0049,2026-04-09,150.0,10887,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6346,SS-CLIENT-0121,2026-04-09,150.0,10889,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6347,SS-CLIENT-0170,2026-04-09,150.0,10890,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6350,SS-CLIENT-0144,2026-04-09,150.0,10893,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6359,SS-CLIENT-0081,2026-04-09,150.0,10902,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6364,SS-CLIENT-0086,2026-04-09,150.0,10907,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6365,SS-CLIENT-0016,2026-04-09,150.0,10908,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6367,SS-CLIENT-0078,2026-04-09,150.0,10910,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6377,SS-CLIENT-0014,2026-04-09,150.0,10920,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6378,SS-CLIENT-0025,2026-04-09,150.0,10921,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6386,SS-CLIENT-0095,2026-04-09,150.0,10929,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6395,SS-CLIENT-0029,2026-04-09,150.0,10938,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6398,SS-CLIENT-0119,2026-04-09,150.0,10941,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6399,SS-CLIENT-0154,2026-04-09,150.0,10942,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-6405,SS-CLIENT-0034,2026-04-09,150.0,10948,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-4442,SS-CLIENT-0189,2026-03-19,135.0,8733,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-4443,SS-CLIENT-0189,2026-03-19,135.0,8732,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-4444,SS-CLIENT-0189,2026-03-19,135.0,8731,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-4445,SS-CLIENT-0189,2026-03-19,135.0,8730,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-4446,SS-CLIENT-0189,2026-03-19,135.0,8729,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-4447,SS-CLIENT-0189,2026-03-19,135.0,8728,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-4625,SS-CLIENT-0189,2026-03-19,135.0,,auto_quarantine,NO_QBO_MAPPING,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-4626,SS-CLIENT-0189,2026-03-19,135.0,,auto_quarantine,NO_QBO_MAPPING,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
SS-INV-4628,SS-CLIENT-0189,2026-03-19,135.0,8734,auto_quarantine,NO_NEARBY_COMPLETED_JOB_3D,0,,Residual orphan with no same-day completed job; nearby_completed_job_count_3d=0,track_b_residual_orphan_quarantine_2026_04_19,2026-04-19,operations-human-review-complete
